surrogate_key,natural_key,customer_region,customer_city,customer_state,valid_from,valid_to,is_current
7a8928c6-2deb-41cf-bd89-f434e336d325,fedec1d849bb1610d1af0bc083437f63,nordeste,fortaleza,CE,2026-07-04,,True
b72acefb-77ce-42de-bb19-bfc644ee1603,026e135c007282454338db204e44381f,sudeste,sao paulo,SP,2026-07-04,,True
b42d4315-7e47-4030-9dcd-966dad7974ec,fe723a20cfca7bef0e6b4e7f2fe1c802,sudeste,itapevi,SP,2026-07-04,,True
bdd9f764-bc53-4c7d-8b4e-b70e15a076dd,faca1f85a0df17b777dd04b08fa3a908,sudeste,guaratingueta,SP,2026-07-04,,True
c054aea5-1244-483a-b9b0-adb3eec3c177,b7f7d3c3d8429a0e60d004424ad985c6,sudeste,sao paulo,SP,2026-07-04,,True
7dd63067-8040-42ff-ad5e-b04d7cedc6fb,ef574e3866eb2704cb9b0345f84f9883,sudeste,sao paulo,SP,2026-07-04,,True
3cd03664-76ff-4b27-b5d2-bb37ef5da8f3,529d9951adf27f4afea7121d109ad61b,nordeste,salvador,BA,2026-07-04,,True
22d7a132-255a-441f-a834-9a6a1b09af49,c1c8e96cdddf350b61600f9a1717a87e,sudeste,campinas,SP,2026-07-04,,True
33bf955b-268a-4c6b-9f74-c8539c425a21,490deddb79286c4373aaafa95b213568,sudeste,itambacuri,MG,2026-07-04,,True
4365942d-f797-48e0-a757-290136f6ddfa,f232e6a55d60632661ba39564ddac9d4,sudeste,campinas,SP,2026-07-04,,True
93b5c0bc-d47d-40b1-ab1b-d122fe71fa53,5bb8a67ac07b79525183f566a4bd4af1,sudeste,franco da rocha,SP,2026-07-04,,True
a902bf58-1d6f-4ef5-9945-d587965fb8c9,a0320e92ed474eda108f409965458a35,sul,arapongas,PR,2026-07-04,,True
7676ce36-64e2-4920-b9df-f3896e852f4f,238fd7578b78d47cae8aeba6806c4f68,sudeste,montes claros,MG,2026-07-04,,True
31fbbf57-3f59-44bf-b972-736b52d73998,f077f1785fb4a5beb0425b5e90f233d5,sudeste,diadema,SP,2026-07-04,,True
81e08740-2086-43a1-b08c-f2a3cde691d7,ebca3c2c2f9a826fea36312d2409eddf,sul,santa maria,RS,2026-07-04,,True
4376f0a5-0560-43e7-9d39-64942c1f588e,cb9b2734376e44264637ebd85ce7d961,sudeste,osasco,SP,2026-07-04,,True
0227629d-6567-44b1-9ffc-0cbbc1b11106,f9240e72db5c2ba8ca8c3967a9ad7d1a,centro_oeste,ribeiraozinho,MT,2026-07-04,,True
e8d89af7-c59b-46fa-9d00-ad398c7d08fa,4a1e6b311c0efdb975330b6218f9cf46,centro_oeste,brasilia,DF,2026-07-04,,True
ef1e5a00-bf2e-4edc-8560-888139878ac4,ddf2d1cef869535c3cd714687393fe7b,sudeste,niteroi,RJ,2026-07-04,,True
2799bd0f-48bd-4508-879b-5e5db232d5c6,b2eb2bf7739027beda54b96acf3c2d49,sudeste,cotia,SP,2026-07-04,,True
e9447f07-6c34-4f9a-8409-8f8a5f2dd894,659bdc990055d4604a50cd848a43b9a3,norte,belem,PA,2026-07-04,,True
ba3cb000-3298-4df7-b4b9-75a1956a7829,b6db71b4e9d0824120740ffab98ff697,sudeste,sao paulo,SP,2026-07-04,,True
5b4d9d55-e62a-4c14-82a0-630d93d5fd57,4cd4cb526654238ded7f91fcd82bcacc,sudeste,serra,ES,2026-07-04,,True
e63439a9-a36a-4a46-9758-91581b62de76,50d27e12b7d28f9c61ff09d5e9429684,sul,florianopolis,SC,2026-07-04,,True
72839fc2-65d8-4e06-95e3-060bbf147e8b,8b300ae21ec99f1021506efbb3820ac7,sul,flores da cunha,RS,2026-07-04,,True
00f76616-5f4f-4b96-8bd8-798e1f999f12,caf477463d1b9f59e1c755832c124790,sudeste,cotia,SP,2026-07-04,,True
239c63df-7a3a-4570-bc76-e5635e89e166,a232d69847fd58b32813d8b52cf121f8,sudeste,ibirite,MG,2026-07-04,,True
fb757df9-b236-449a-a61c-2917159cefa8,177c2c5ccd436a4e269cc71050d6486f,centro_oeste,campo grande,MS,2026-07-04,,True
558e92d6-f431-47b1-90e7-e12d7cf81dc2,444ba8eebdbffe9a9a59e862be540612,sudeste,sao paulo,SP,2026-07-04,,True
ff6e3a3c-0b70-4e60-9554-fadcb3733637,c775c6d539b352d63da235b46ae283e8,sudeste,rio de janeiro,RJ,2026-07-04,,True
9fe994c1-67f3-43b7-9238-f07600ed96e4,067c0fb2f765e5781156680f099c5094,sudeste,bom despacho,MG,2026-07-04,,True
e57e79ae-6ef1-498c-8970-d26ee9a2ab88,2591ec3a78fcc5bcc406c71db4cc5530,sudeste,rio de janeiro,RJ,2026-07-04,,True
c67e3bb7-e647-48f1-8f7a-7a125b2d2735,d1763ffdda14239cb1875f180fe5580b,sudeste,ourinhos,SP,2026-07-04,,True
614ac776-821a-44c5-b834-3d186393250c,a98eca1e2110900f92984d7075d6d68b,sudeste,guarulhos,SP,2026-07-04,,True
51a8d9b1-359a-49f5-8648-74d8e6ef044c,21386d063ddd1d5e1b0537f33f32a11d,sudeste,bom despacho,MG,2026-07-04,,True
0644dc0a-e0b6-46f8-bff8-536311644d2b,b9ee98eca43a42742a634f6bb82f10cb,centro_oeste,terenos,MS,2026-07-04,,True
69e26402-22a9-49c1-bf5d-0a51a4b96558,d4d43f25b59d9e22be5c238a77c52eb3,sudeste,rio de janeiro,RJ,2026-07-04,,True
6666cdaa-28dd-42be-9390-6b4d72e0ac7c,874812d5d2ecd0366ea33930646dc874,sudeste,taubate,SP,2026-07-04,,True
4aeadcf0-9ec8-4b4d-bd64-3e88d389605c,a27dcfd7f0762a7e60773d290e9076dd,nordeste,recife,PE,2026-07-04,,True
f429bab5-3008-4c50-a634-178ad28f375d,49e2821c4197c236622cf35f9e61fe09,sudeste,belo horizonte,MG,2026-07-04,,True
709f76af-be32-4dec-a670-6432679eabb3,02251550f4d16aca44ce66e4263c0522,sudeste,sao paulo,SP,2026-07-04,,True
43b87335-bcf4-4bcf-a430-93fbf572fecf,b2ad92bb9f34fa35457f37f444c4d7d2,sul,pantano grande,RS,2026-07-04,,True
4d60cf50-8ce9-4188-bb12-93d25ddc3db7,9fe07404a97e688ba9fc3dc107f094e5,sudeste,ipatinga,MG,2026-07-04,,True
b413aaa2-d93c-4cf6-be0a-895d4d161069,3d0a9404e95ba394aa1684983c3451e4,sudeste,saquarema,RJ,2026-07-04,,True
90c051bc-ea2c-4ae9-8fbb-b8723298d4d6,fa427d68d9fbdfd9e5cf1235c78a2d1a,sudeste,sao paulo,SP,2026-07-04,,True
89f32790-8484-4469-9f2e-d41d2579ed8d,b6d6c02bf6afe006154a38cbd78e4d6a,sudeste,aguas de sao pedro,SP,2026-07-04,,True
ca003585-89a8-4fd4-a1f8-2f6d6e786833,1bc9b2dad6aefbfbc011508e34c8adfc,sudeste,jacarei,SP,2026-07-04,,True
51ab2717-e390-4d21-aaff-d697fe240d6b,ce13e39175c06127546ee81a44b5bd6d,sudeste,rio de janeiro,RJ,2026-07-04,,True
0ddffee9-16bd-49c4-a60a-b752b6b241cf,7663147d559577cdd50e9754679be6f8,sul,brusque,SC,2026-07-04,,True
e228328e-6d6d-4ed8-b178-f065a8f9fa8e,d26063f424217b14b5efe96491f987f6,sudeste,mogi das cruzes,SP,2026-07-04,,True
233ae19e-ca17-43e0-8faf-683065dc373e,54a6fac091f0d157752db7bb34a6d838,nordeste,una,BA,2026-07-04,,True
357c8bbf-dacf-4a2f-b6b9-b9136ae5ca85,7b6ac9f73f821832a2271276076d5c04,centro_oeste,alto paraiso de goias,GO,2026-07-04,,True
d82766b4-b9ec-486c-8e69-14ef148f9dff,2e2723098823ec0ea5eaf4d0fcce7980,sudeste,sao paulo,SP,2026-07-04,,True
6b777d62-d51d-49bf-8008-159a5fdf8644,ed3216ee8043d69b14d7c21d848976b5,nordeste,senador la rocque,MA,2026-07-04,,True
909e10bc-62fc-47fd-8bab-fe52c30f3464,b51be90890c4f1f3e7a9141eb3fdfde1,sul,serafina correa,RS,2026-07-04,,True
c3916ab2-1a56-44d1-a09f-9c69239e7834,7a3c2c001de18686d8f87037b28ad0ec,sudeste,pirajui,SP,2026-07-04,,True
8bc83f3f-5ed3-490f-b2b3-7ae10800b6fc,dfae1a0a06e39db89dc7cdb230b651fd,nordeste,recife,PE,2026-07-04,,True
341267ce-c795-4403-9f9b-73e92615e7b8,b24f550daff91e457c446db85553ede0,sudeste,sao paulo,SP,2026-07-04,,True
ff35bd74-8fec-4706-baa0-801d275116a6,48faf0ff149b5a725557ec04a0ab301f,nordeste,conceicao do jacuipe,BA,2026-07-04,,True
1f51c373-a411-451c-90f3-1850b3658318,715e295d8e0bf31c06df39a9b01c25e2,sudeste,rio de janeiro,RJ,2026-07-04,,True
c53a62da-2629-4232-884a-d13b768bdc33,f25dbe47dcd3f1cd4f1bf546e0985e43,sul,porto alegre,RS,2026-07-04,,True
d1c7f0d0-533f-4b17-8027-9c2ca729ffe1,61d35cbf1edc461d853a4401e5212ef7,sudeste,contagem,MG,2026-07-04,,True
c3fc2555-0508-4ad4-8909-385b452805dc,f928fe29999315b76b70e8a7306cea58,sudeste,sao paulo,SP,2026-07-04,,True
0ef12c2e-660c-4702-acba-ce2205d8668f,105be9ad12efa2f0da3cbddb9a40f6cb,sul,alvorada,RS,2026-07-04,,True
b85e362f-2cf2-4bb8-a17b-416cbca11aeb,4be873e3bf0455763882101d7eccc78c,sul,salto veloso,SC,2026-07-04,,True
08deeee2-db57-44c8-b9e6-24a18c852e78,1744a22c30f293433130d89c41c633b4,sul,cacador,SC,2026-07-04,,True
9b4e387c-be48-43a0-abee-2c51561a93f6,e9456f70449cf181349b1bc9262530db,sudeste,santos,SP,2026-07-04,,True
03eb0614-5970-46b7-b9df-e6d005d116e4,817ea1a2dbad30bb4bbb192f91dffdd7,sudeste,santo andre,SP,2026-07-04,,True
55d0790f-335f-4535-af16-97cf70c17cd1,a282511ce18d1873c639c926d1d8c3a1,nordeste,sao jose de ribamar,MA,2026-07-04,,True
fc55c636-f70e-437c-b30a-de1680cff403,a2fde37946aa06ff64d65f9c559c4fbb,sudeste,rio de janeiro,RJ,2026-07-04,,True
0ea07302-567b-42eb-a54e-ca7cd6692e10,f72af50443252851c0521a32af570804,sudeste,governador valadares,MG,2026-07-04,,True
4133fa7e-f186-44da-9cae-193ff9211871,a1727e8ca69356e86d3ca24cbedc6ebb,sul,altonia,PR,2026-07-04,,True
2bde5416-4574-48a8-9290-90cc47c9bec5,91cbd2b13c2b75ed289ccff8ada039f5,centro_oeste,formoso,GO,2026-07-04,,True
9e6daf41-8dd3-4f11-980b-9cd5d47a350d,f1cf81d975c10d1c5a75b155b066567b,sudeste,pocos de caldas,MG,2026-07-04,,True
38ed43b3-69cb-47bc-abe5-1af66880454f,6f72c9a82fdcca4fde09203391d2a8cb,nordeste,salvador,BA,2026-07-04,,True
836f0e3a-dd77-4949-af70-61410ffcd7b0,671ff3c1497a8bc800a0d65b06afab0f,sudeste,belford roxo,RJ,2026-07-04,,True
4a2d71e5-f1a6-421c-a20d-6f152884cbea,d700a290654faef414da173a6aba5acf,sudeste,sao paulo,SP,2026-07-04,,True
472f3da3-05a0-4543-85fd-202ff565535a,64ffba53eab28344415bca0b4b279009,sudeste,niteroi,RJ,2026-07-04,,True
20bff119-9cf5-4b36-8f97-a098cad4f603,5a62307b3d27fa515f94a5dec5a43e5b,sudeste,santana de parnaiba,SP,2026-07-04,,True
625bc8e8-e3fd-46fd-9b81-7b7d7a40b815,134371de5fd708f95d54039a714e4fb1,sudeste,campinas,SP,2026-07-04,,True
fe738ab1-fb44-4a74-b46c-e1fc917ebcd1,107e6259485efac66428a56f10801f4f,sudeste,piracicaba,SP,2026-07-04,,True
70be8cc9-d406-4edc-819d-b0272ef777ba,9862e3727209fff2adf2ba40190dbe1a,sudeste,belo horizonte,MG,2026-07-04,,True
c10e34cc-db99-40bb-b9d6-9c9e7b1a9de2,effa8902687d8d196ba3b067dd6a093c,sudeste,santo andre,SP,2026-07-04,,True
4e8e2e38-faef-4cf5-b68a-2e2dc3edb2c1,747a0cf72f0502c013f3f632061ad97f,sudeste,carapicuiba,SP,2026-07-04,,True
132c76aa-a974-453b-a148-c4f4a847d115,fb090fc69428689b866e289eb638ef3c,sudeste,taubate,SP,2026-07-04,,True
ac5bae59-901e-4d7d-b43b-a721c702384a,cde37fe3a24ad875f5ff1482fd80a43e,sudeste,sao paulo,SP,2026-07-04,,True
946a4e13-c20a-4614-85cd-9c3a704ceb4f,dacb871b9ca08ed2641425e463b567fd,sudeste,campinas,SP,2026-07-04,,True
02f7856f-ef54-43a7-9032-19260ac2842c,a78cd8b8b1792a9c8751bef58542ceec,sudeste,rio de janeiro,RJ,2026-07-04,,True
86906f71-3f21-4eed-9f38-ebeeace9fe3c,80d9444e7cfcfd1288df2888c741cca3,sudeste,belo horizonte,MG,2026-07-04,,True
9ed47634-2ff9-4dc9-828e-496e6f985847,d37d0e373c5ea67fce4aa1613c51bb5e,sudeste,campo limpo paulista,SP,2026-07-04,,True
09d0dc39-5358-4985-8fa1-7b42a305191f,fc76c3f19ceca5aeb9821342122e276d,sudeste,sao paulo,SP,2026-07-04,,True
f0b2a999-e18d-4126-8f51-abc5db8dd331,5b1dcac3195ca1e1f72c8820c897ad6d,sudeste,unai,MG,2026-07-04,,True
20fd39fc-501b-4c00-bc3e-8cd1fba3919d,c53f870eef7b5957eda8fb54d4a6e5d2,sudeste,diadema,SP,2026-07-04,,True
7ed057b2-47fd-4ceb-8975-0d064f4d8945,0940ece6adf15d8dbb38fe0cd016a1e5,nordeste,salvador,BA,2026-07-04,,True
76fb8239-d763-4fea-b3d3-f456876a85cf,1dc4098ed98bcde138a11830f63de633,sul,curitiba,PR,2026-07-04,,True
2bb6a027-9b26-4445-aaa4-d207286b1948,0390ca8fbd1fcf29c61892ceb9fe45db,sudeste,belo horizonte,MG,2026-07-04,,True
3c1f8f49-07eb-4fe3-afe1-97017367228f,69fe01fbf59ff73933b1fad1838b08a5,sudeste,campinas,SP,2026-07-04,,True
c4006d2e-46f6-4afb-bda5-674a501336a7,f3a02cb603356fb5d28f321074c6a58b,sudeste,indaiatuba,SP,2026-07-04,,True
695c106b-1f59-487e-908e-b2168d1899dc,da87a19579eaff2f6444e57ad0c4f9b3,sudeste,sao paulo,SP,2026-07-04,,True
c49a5ab5-325e-4791-9b2b-8409f8819735,feb831cd3d26eea79e54b930a3a39431,sudeste,paulinia,SP,2026-07-04,,True
17eaab49-6802-4509-878f-52b280aaacab,97e00e9db261b8a8d4ae6aebca9b7af9,sul,bento goncalves,RS,2026-07-04,,True
5bd42e5a-b2e1-4478-8bd2-893bc3efe77d,6a068ccd3a149b5c8ceb4e04c83feb8a,sudeste,sao paulo,SP,2026-07-04,,True
89b5d403-678b-4753-976b-da89fb65c3ef,911b520cf35d40681ad7fe3a5802ae3a,sudeste,niteroi,RJ,2026-07-04,,True
a933ccae-dd59-4ca9-944c-2d6436b017f5,f13dfb7552be5fc5803fd1b553808bef,sudeste,sao bernardo do campo,SP,2026-07-04,,True
67e299a2-d32c-490e-8b7b-3b3a884c494f,3e96047ff80ee8fd1436d80c56c985bc,sul,francisco beltrao,PR,2026-07-04,,True
dc9d6978-cadc-4291-a7c8-6570c539ac19,46c3e28fe8d7700d01084877a6371471,sudeste,rio de janeiro,RJ,2026-07-04,,True
ddc7e308-89f2-40af-b619-9ba160ec92ab,5d630473a31031e2a445574616171841,sudeste,biritiba-mirim,SP,2026-07-04,,True
eef3b3f1-af42-4a2b-81b1-14f7d3cfd66c,69c532b12bd5070978227e529bad6f18,sul,rancho queimado,SC,2026-07-04,,True
de4b72b5-259d-4c03-b77d-dac63b9055fc,9b4dc5f3bf6d6ff2ec0eb2cb7230395d,sudeste,rio de janeiro,RJ,2026-07-04,,True
f7c5cbdd-c37e-4a92-babb-29ffb5bcdc9f,4776553fbb7c767d4f5e410f7bcec841,nordeste,camacari,BA,2026-07-04,,True
2e8504a9-8521-4758-b11d-0f215d7ec4b7,b7f170888469e5332e43c92edd77793f,sudeste,juruaia,MG,2026-07-04,,True
7f74cb76-d1fa-4c7d-b497-c49019196c55,60b5c68fe249f766dc01e11e7c7fd677,sudeste,itaquaquecetuba,SP,2026-07-04,,True
2ac46cca-a3f4-4c14-bc04-6c0523d9c787,364849e1d0ec338fd949b47bfe80ec62,sudeste,campanha,MG,2026-07-04,,True
0ae17b8d-be40-45ee-b791-c5e87d08369c,54f3534b06647f1edaf5eea3d12c698f,sudeste,ipatinga,MG,2026-07-04,,True
efa2ef42-02e1-4e50-9fea-9cabff731a5c,bd11fb83108cb22308b2720269812514,sudeste,ataleia,MG,2026-07-04,,True
bd5503d9-575a-4e96-863e-4c5dc0ffc772,309e2d06659c22953fcd09a1f36ceaba,sudeste,fruta de leite,MG,2026-07-04,,True
d5cc6274-54ba-4de7-9c5c-ba67f577cbc0,b845ca585648feec8dccd229c0ce48ee,sudeste,patos de minas,MG,2026-07-04,,True
c9b28b6b-c1e2-4dc0-aef7-e67b462f6511,1581a918a58a11d99c69f86d9c0d2098,nordeste,brumado,BA,2026-07-04,,True
19ae1089-7335-41fc-a836-d3f570016add,b4a5da2a7109bf926cb161b4f0bc030f,sul,camaqua,RS,2026-07-04,,True
c573b24a-fa2c-4ae3-93a8-4cb20430dbf3,0192a97d19fd891f0a4453609753b886,sudeste,sao paulo,SP,2026-07-04,,True
ede44feb-1ed5-4bed-9ecf-ba8219ae4e89,f3835ba796a60df1b19ff578ca2ba786,nordeste,vera cruz,BA,2026-07-04,,True
a23bd4ec-79f8-4725-bd03-ce224d20a3d4,cde6577300fbd06655ff162902f15b2a,sul,blumenau,SC,2026-07-04,,True
bb339c60-30d7-475d-8511-c221f4bbc0f8,8dc630bd7459952cad4618716320c24e,sudeste,belo horizonte,MG,2026-07-04,,True
0f1b8911-1b9b-4b0d-9240-252284a845c4,9d0d24d661aefcbbd5ec94d34f19947c,nordeste,cedral,MA,2026-07-04,,True
c63504b4-f138-471e-90d4-19845483fd73,78bd92e122114e2eec82bf20012366e6,sudeste,volta redonda,RJ,2026-07-04,,True
7101eb75-c7ad-46fc-99ee-385556e797e8,344e812d3beee60b40dd90af0ff26c41,sudeste,volta redonda,RJ,2026-07-04,,True
6552450b-daef-41e7-8221-a4490d98961e,49d1d05c3cb94726ec3fa237368572c9,centro_oeste,brasilia,DF,2026-07-04,,True
a3069cc4-3b3e-4b66-916f-f382145b8cf4,6a1b5e68e0f74bc265df1d9f30d0a7d2,sudeste,valinhos,SP,2026-07-04,,True
3ed944b2-3d88-4bd0-9054-d78145259683,aeb171012a7d0d7169ae0867850c56a9,centro_oeste,brasilia,DF,2026-07-04,,True
a0e1a201-c75d-46a9-98d7-7fe05649c625,c63b5a8f651e04cc4b875d704ce9f0c0,centro_oeste,itumbiara,GO,2026-07-04,,True
8035684b-694b-49a0-8cb4-f80059579821,11c124573d10ae993e0321f56a151dbd,sudeste,belo horizonte,MG,2026-07-04,,True
e411e814-f153-4ca6-96e4-2b6f8e506d00,929b8bad532f969fc414b7831ff3360d,sul,tres cachoeiras,RS,2026-07-04,,True
7ab54fb5-6a14-4b77-a14d-10ea9fce7213,4c57fdb260556efeb98a8e09ce74c4d0,sudeste,niteroi,RJ,2026-07-04,,True
f125975a-330e-4424-8ca3-0da1a738e3f0,46c21d0f3e1d250a9f04e3fa064e8fef,sudeste,sao paulo,SP,2026-07-04,,True
4b044745-b36d-4706-b531-b84f0265215e,eea29992cb52b0661b3d32bbaf76b8f0,sudeste,sertaozinho,SP,2026-07-04,,True
1924d9f7-34f6-4c52-8590-4b169dc395cd,a6768d90ece6ec0afb77fe711f6bd589,sudeste,rio de janeiro,RJ,2026-07-04,,True
a0fe2e1b-98d9-4474-8f39-5b188e4b1e03,53798a00c6c13be66996cc6058fbe339,sul,sao marcos,RS,2026-07-04,,True
40f9a3d6-e474-4c69-8fc7-af65780b052c,e3299196e1482e1ae1320fcb594bc23e,sudeste,sao caetano do sul,SP,2026-07-04,,True
551f2481-90bb-4fdd-9aa0-2716fb617e81,cb6c040d4cfee851f337e691f1b89077,sul,florianopolis,SC,2026-07-04,,True
011c876b-f598-428d-8b07-7f73e7a2da8c,22ba07eef1aceefa113687feabee4b64,sudeste,belo horizonte,MG,2026-07-04,,True
519c4718-cc1a-4f4b-9aa0-d39daa814fb6,797cbd5b2db5e08f37dc2e55e1000832,sudeste,sao paulo,SP,2026-07-04,,True
96770da8-7bec-46c9-93cd-5339444d3f75,201dff9b3449376eebb3469de6c95d29,sudeste,sao paulo,SP,2026-07-04,,True
1eadbc3c-7a54-44cd-9154-c179f1f9e1e8,0390f298952f9c64cf8554f520bb7836,sudeste,sao bernardo do campo,SP,2026-07-04,,True
14e6a024-071a-44ea-a6c2-983a4f039662,ac255e26eaec888219d4a0d8c57ea5d8,sul,lajeado,RS,2026-07-04,,True
ee26a991-3134-44e5-b161-e40ed611b0f3,0a4406506dc17dd60c440c3f1188fe17,sudeste,guaratingueta,SP,2026-07-04,,True
93418613-a793-42c7-974a-dd61f875e4a0,2044e987c380046f8dfe77ea2876deda,centro_oeste,campo grande,MS,2026-07-04,,True
7c804639-83ff-441c-96c7-e064ffce0c82,23fb97c8256a787215ee5ad0328c833d,sudeste,sao roque,SP,2026-07-04,,True
7f979ca0-5154-431b-bf32-f8983d195141,95c0710e8278b42c0faa6c884be2da49,sudeste,rio de janeiro,RJ,2026-07-04,,True
722f4f8e-54d2-4ebd-af92-3b364b0473b8,b230aac3ba81b49f755cdbb53acc0d97,sudeste,cubatao,SP,2026-07-04,,True
87a775df-cb09-40cd-ad65-cecc0308922a,c84f0f7ca4f81ee75a82f7d666f44357,sudeste,sao paulo,SP,2026-07-04,,True
73d04a3d-9b8c-4cbc-a0e1-7497d2048837,7ae55a36042c367a2e308ea52abf1511,sudeste,rio de janeiro,RJ,2026-07-04,,True
da094f4b-d6cf-43cf-8359-283bfeacffde,a6d71cb586e0ac86534da421fd42a930,sudeste,sao paulo,SP,2026-07-04,,True
c45b721c-12dd-4c8f-ab91-4b1b16e4319c,fbe8f71f1b22c564e43ba393205b96a2,sudeste,jundiai,SP,2026-07-04,,True
7b52f407-6e26-432f-8b3f-69a4eb8e287c,dcbac5de9f997934034bc97e34a0d0dc,sudeste,praia grande,SP,2026-07-04,,True
a477fdd8-95b5-424a-a324-189ebc9c9ced,b039c9f898a1c09b4df053f3bcf7b7ef,centro_oeste,goiania,GO,2026-07-04,,True
8ec4bc97-16db-4574-a01f-77bcc2db859d,7e59d854b9bb4cbb2c85fcd93877c694,sudeste,ferraz de vasconcelos,SP,2026-07-04,,True
926f1a83-5223-459d-bd99-e20125e1d7af,60cf7bedff25cf587405fb4eceab96cd,sudeste,monte azul paulista,SP,2026-07-04,,True
735888b4-46e0-47af-9ca3-ad18a221fe75,95417d239104acddb6fe868a21aaa641,sudeste,contagem,MG,2026-07-04,,True
096ad768-0184-43c0-ad12-b0ddb20c5440,ecb876c352cd60c4b9d83ef6f52e19a5,centro_oeste,brasilia,DF,2026-07-04,,True
76efdcd9-a63c-4a2d-8af7-434921aeec86,e81454e7c379405f6021b5c113ee7a50,sudeste,mage,RJ,2026-07-04,,True
52d7a13c-e48d-4f81-a2c7-9ed297916837,6e2b83fe25a8f441711b5c3ee48535a8,sudeste,ribeirao preto,SP,2026-07-04,,True
bb22874b-1393-41ef-9e96-2cfbebe7298c,7814db11654d2bf3b43bae828b6eee05,sudeste,sao paulo,SP,2026-07-04,,True
00b11c5d-eef4-4fbf-a051-74d4dd202706,8fabba01bdf76fa17ca1bb11d4ffa2e0,sul,cachoeirinha,RS,2026-07-04,,True
435d832e-7d12-4edd-ba8c-658e92b2d8b9,89b18d4332a8a52b9ead9a7cb82d1f70,sudeste,sao paulo,SP,2026-07-04,,True
b4f9164f-721d-48a5-bda5-b1ff90053a6f,63cc1f88e0368077eaf0800d24e5adc8,sul,porto alegre,RS,2026-07-04,,True
f63ad12e-7894-461e-937b-04851cced4f1,1f97200bf757bf93f1ca744a90b1df1b,sudeste,santa barbara d'oeste,SP,2026-07-04,,True
9c71dddc-70f9-4537-8cbf-a92e6b554716,c163865a07c3b408beaee0c9aef7d9fb,sudeste,jaguariuna,SP,2026-07-04,,True
fdca7874-e464-487d-a1c8-0e995ab84f2d,90c72a414bfa1683fa24a633af4ab472,sul,florianopolis,SC,2026-07-04,,True
2d984670-8b5a-4d31-bbe3-a1d32bf86996,8ce4dddf4e8e7c341f088595c58cb9c9,sudeste,rio de janeiro,RJ,2026-07-04,,True
65234545-767b-4396-a404-cbbc24018c8e,69d53f96fa1fd127565c68e0c98bb4fd,sul,peritiba,SC,2026-07-04,,True
2a3e857c-d6b2-4486-8787-efeca8b7e4c7,813fdbc692f1b60aaa49e6f2d27e4aa9,sudeste,rio de janeiro,RJ,2026-07-04,,True
b16f4338-829d-406b-a14d-aa2afa8c9b08,f14482c0e11f3669857be09db99a2338,centro_oeste,juina,MT,2026-07-04,,True
f7861580-5f99-4b74-ad5b-016a49b2e243,0b332720a46bcdf8d6dfbab93962e170,sudeste,barueri,SP,2026-07-04,,True
2a5f829f-18c6-4e29-af1b-cd5e6bf21447,81492b37a762bbce212320608f4fe497,sudeste,guaruja,SP,2026-07-04,,True
59f56221-eda1-4223-ac91-18450388cd47,ae8ba97274b08fe1156b1d5d3ad32983,sudeste,holambra,SP,2026-07-04,,True
cd326146-9134-48cf-b571-433efcb400c5,4b0f4c2619f2f9ca0695227953e5f3ed,sudeste,sao paulo,SP,2026-07-04,,True
fec82abd-eacf-4729-a889-f4f18f3416da,4b2ec5fe566123a68654db191821f9cc,sudeste,sao jose dos campos,SP,2026-07-04,,True
fc41f193-e9ea-483b-80b7-ae110ef04953,302f6c3eea8eb8ee3a365720c5593d3a,sudeste,sao paulo,SP,2026-07-04,,True
87311ea8-9da7-45f6-aa51-da51d13ca3d2,ea0f7914fa71e65985a65eed5fc2f115,sudeste,governador valadares,MG,2026-07-04,,True
ae1a2d3f-8794-49c3-8736-772a02adadef,77d0eb168aa447aedcfd3a2a64ed0908,nordeste,sao luis,MA,2026-07-04,,True
d7a28abc-72fc-4d28-a017-d8931251c711,a20b89a4159ced7cda2525202c2eb5c2,sudeste,carapicuiba,SP,2026-07-04,,True
1f7beaa4-9963-4a0b-81a1-acd1d8186902,19ca668a73743cde5a961ca9987b83ae,sul,pinhais,PR,2026-07-04,,True
c75b4294-b32d-4ba9-9b7a-3617fc8a1a2a,6bd7aa5ab027df39859fb839f21ef3b0,sul,cambara,PR,2026-07-04,,True
0427c1eb-d743-471b-8fcc-eb33fa773dc8,92fb5b65fbbdfe7d8e55e53e0af5a971,sudeste,rio de janeiro,RJ,2026-07-04,,True
7226bf43-3096-4a73-9c31-f9dae27f617d,11fef20326286fa000589d4c083fd224,sudeste,pains,MG,2026-07-04,,True
556c7c83-216a-4dc7-a62f-74470cd7f469,86d3782e8a110fa56891948af93ba096,sudeste,itabira,MG,2026-07-04,,True
c4ee5a67-b002-4ae5-8ef4-a1f410c314f4,d3dd95e28fea1330ca84644f12339780,sudeste,osvaldo cruz,SP,2026-07-04,,True
2bea5ede-9f67-4d0d-b286-983ec67ef36e,18d80539b48782943ec71ac9ce327aaf,sudeste,capitolio,MG,2026-07-04,,True
a2c8847c-26df-49af-b541-397018887279,94956e015b2e2e0988138182807a3204,sudeste,belford roxo,RJ,2026-07-04,,True
17f674ec-17e9-477b-949e-3b1242c20895,228bc506b954d332b12aaf13b0842249,sudeste,rio de janeiro,RJ,2026-07-04,,True
97271b98-e5e4-447c-8bb0-ee1381cb4b4f,a6d4a66c1e6a8aabd6002eddeca18c26,sudeste,sao paulo,SP,2026-07-04,,True
